name_train,name_test,maximum_accuracy_train,maximum_accuracy_test,random_samples,sample_size,n_alternatives,model,lambda,function,beta_a,beta_b
train_1.csv,test_1.csv,66.84,66.79,30,10000,3,logit,0.28867513459481287,linear,1,1
train_2.csv,test_2.csv,67.47,67.48,30,10000,3,logit,0.28867513459481287,linear,1,1
train_3.csv,test_3.csv,67.57,67.54,30,10000,3,logit,0.28867513459481287,linear,1,1
train_4.csv,test_4.csv,67.26,67.45,30,10000,3,logit,0.28867513459481287,linear,1,1
train_5.csv,test_5.csv,66.9,67.71,30,10000,3,logit,0.28867513459481287,linear,1,1
train_6.csv,test_6.csv,68.15,67.66,30,10000,3,logit,0.28867513459481287,linear,1,1
train_7.csv,test_7.csv,67.8,66.78,30,10000,3,logit,0.28867513459481287,linear,1,1
train_8.csv,test_8.csv,67.46,67.82,30,10000,3,logit,0.28867513459481287,linear,1,1
train_9.csv,test_9.csv,66.73,66.9,30,10000,3,logit,0.28867513459481287,linear,1,1
train_10.csv,test_10.csv,67.33,67.63,30,10000,3,logit,0.28867513459481287,linear,1,1
train_11.csv,test_11.csv,67.47,67.14,30,10000,3,logit,0.28867513459481287,linear,1,1
train_12.csv,test_12.csv,67.14,67.43,30,10000,3,logit,0.28867513459481287,linear,1,1
train_13.csv,test_13.csv,68.1,67.52,30,10000,3,logit,0.28867513459481287,linear,1,1
train_14.csv,test_14.csv,67.2,67.69,30,10000,3,logit,0.28867513459481287,linear,1,1
train_15.csv,test_15.csv,67.46,67.65,30,10000,3,logit,0.28867513459481287,linear,1,1
train_16.csv,test_16.csv,68.09,67.2,30,10000,3,logit,0.28867513459481287,linear,1,1
train_17.csv,test_17.csv,66.88,67.55,30,10000,3,logit,0.28867513459481287,linear,1,1
train_18.csv,test_18.csv,67.26,67.3,30,10000,3,logit,0.28867513459481287,linear,1,1
train_19.csv,test_19.csv,67.76,66.89,30,10000,3,logit,0.28867513459481287,linear,1,1
train_20.csv,test_20.csv,66.98,67.46,30,10000,3,logit,0.28867513459481287,linear,1,1
train_21.csv,test_21.csv,67.63,67.39,30,10000,3,logit,0.28867513459481287,linear,1,1
train_22.csv,test_22.csv,66.89,67.85,30,10000,3,logit,0.28867513459481287,linear,1,1
train_23.csv,test_23.csv,67.47,68.2,30,10000,3,logit,0.28867513459481287,linear,1,1
train_24.csv,test_24.csv,67.66,66.83,30,10000,3,logit,0.28867513459481287,linear,1,1
train_25.csv,test_25.csv,67.06,67.74,30,10000,3,logit,0.28867513459481287,linear,1,1
train_26.csv,test_26.csv,67.53,67.73,30,10000,3,logit,0.28867513459481287,linear,1,1
train_27.csv,test_27.csv,67.47,67.59,30,10000,3,logit,0.28867513459481287,linear,1,1
train_28.csv,test_28.csv,67.48,67.51,30,10000,3,logit,0.28867513459481287,linear,1,1
train_29.csv,test_29.csv,67.77,67.25,30,10000,3,logit,0.28867513459481287,linear,1,1
train_30.csv,test_30.csv,67.74,67.49,30,10000,3,logit,0.28867513459481287,linear,1,1
train_31.csv,test_31.csv,76.97,77.47,30,10000,3,logit,0.28867513459481287,linear,1,2
train_32.csv,test_32.csv,76.94,76.79,30,10000,3,logit,0.28867513459481287,linear,1,2
train_33.csv,test_33.csv,77.4,77.57,30,10000,3,logit,0.28867513459481287,linear,1,2
train_34.csv,test_34.csv,76.96,76.31,30,10000,3,logit,0.28867513459481287,linear,1,2
train_35.csv,test_35.csv,77.1,76.89,30,10000,3,logit,0.28867513459481287,linear,1,2
train_36.csv,test_36.csv,77.28,77.23,30,10000,3,logit,0.28867513459481287,linear,1,2
train_37.csv,test_37.csv,76.55,77.44,30,10000,3,logit,0.28867513459481287,linear,1,2
train_38.csv,test_38.csv,77.05,77.43,30,10000,3,logit,0.28867513459481287,linear,1,2
train_39.csv,test_39.csv,77.61,77.64,30,10000,3,logit,0.28867513459481287,linear,1,2
train_40.csv,test_40.csv,75.86,76.81,30,10000,3,logit,0.28867513459481287,linear,1,2
train_41.csv,test_41.csv,77.36,76.9,30,10000,3,logit,0.28867513459481287,linear,1,2
train_42.csv,test_42.csv,76.98,76.79,30,10000,3,logit,0.28867513459481287,linear,1,2
train_43.csv,test_43.csv,77.11,77.53,30,10000,3,logit,0.28867513459481287,linear,1,2
train_44.csv,test_44.csv,77.48,77.07,30,10000,3,logit,0.28867513459481287,linear,1,2
train_45.csv,test_45.csv,76.91,77.56,30,10000,3,logit,0.28867513459481287,linear,1,2
train_46.csv,test_46.csv,76.82,77.2,30,10000,3,logit,0.28867513459481287,linear,1,2
train_47.csv,test_47.csv,76.71,76.04,30,10000,3,logit,0.28867513459481287,linear,1,2
train_48.csv,test_48.csv,77.32,76.68,30,10000,3,logit,0.28867513459481287,linear,1,2
train_49.csv,test_49.csv,76.74,76.72,30,10000,3,logit,0.28867513459481287,linear,1,2
train_50.csv,test_50.csv,77.04,77.52,30,10000,3,logit,0.28867513459481287,linear,1,2
train_51.csv,test_51.csv,76.57,77.3,30,10000,3,logit,0.28867513459481287,linear,1,2
train_52.csv,test_52.csv,77.29,77.45,30,10000,3,logit,0.28867513459481287,linear,1,2
train_53.csv,test_53.csv,77.24,77.32,30,10000,3,logit,0.28867513459481287,linear,1,2
train_54.csv,test_54.csv,76.39,77.48,30,10000,3,logit,0.28867513459481287,linear,1,2
train_55.csv,test_55.csv,77.34,77.61,30,10000,3,logit,0.28867513459481287,linear,1,2
train_56.csv,test_56.csv,77.61,77.31,30,10000,3,logit,0.28867513459481287,linear,1,2
train_57.csv,test_57.csv,77.47,77.02,30,10000,3,logit,0.28867513459481287,linear,1,2
train_58.csv,test_58.csv,78.33,76.38,30,10000,3,logit,0.28867513459481287,linear,1,2
train_59.csv,test_59.csv,76.98,76.19,30,10000,3,logit,0.28867513459481287,linear,1,2
train_60.csv,test_60.csv,77.42,76.8,30,10000,3,logit,0.28867513459481287,linear,1,2
train_61.csv,test_61.csv,63.33,62.07,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_62.csv,test_62.csv,63.01,62.15,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_63.csv,test_63.csv,62.75,63.37,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_64.csv,test_64.csv,63.19,62.35,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_65.csv,test_65.csv,62.73,62.61,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_66.csv,test_66.csv,62.49,62.1,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_67.csv,test_67.csv,62.85,62.93,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_68.csv,test_68.csv,63.42,62.57,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_69.csv,test_69.csv,61.98,62.79,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_70.csv,test_70.csv,61.62,62.28,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_71.csv,test_71.csv,62.41,62.9,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_72.csv,test_72.csv,62.41,62.54,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_73.csv,test_73.csv,62.47,62.03,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_74.csv,test_74.csv,62.72,62.83,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_75.csv,test_75.csv,63.68,62.97,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_76.csv,test_76.csv,62.92,62.86,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_77.csv,test_77.csv,62.52,63.05,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_78.csv,test_78.csv,62.75,62.71,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_79.csv,test_79.csv,62.48,62.75,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_80.csv,test_80.csv,62.7,61.96,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_81.csv,test_81.csv,63.13,62.85,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_82.csv,test_82.csv,62.7,62.61,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_83.csv,test_83.csv,62.13,62.02,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_84.csv,test_84.csv,62.78,62.35,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_85.csv,test_85.csv,62.73,63.05,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_86.csv,test_86.csv,62.5,62.44,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_87.csv,test_87.csv,63.74,62.94,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_88.csv,test_88.csv,63.05,61.36,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_89.csv,test_89.csv,62.55,62.06,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_90.csv,test_90.csv,63.65,62.76,30,10000,3,logit,0.28867513459481287,linear,1,0.5
train_91.csv,test_91.csv,56.29,55.7,30,10000,3,logit,0.28867513459481287,CD,1,1
train_92.csv,test_92.csv,56.27,55.91,30,10000,3,logit,0.28867513459481287,CD,1,1
train_93.csv,test_93.csv,54.03,55.99,30,10000,3,logit,0.28867513459481287,CD,1,1
train_94.csv,test_94.csv,55.87,56.66,30,10000,3,logit,0.28867513459481287,CD,1,1
train_95.csv,test_95.csv,56.07,54.93,30,10000,3,logit,0.28867513459481287,CD,1,1
train_96.csv,test_96.csv,55.91,55.38,30,10000,3,logit,0.28867513459481287,CD,1,1
train_97.csv,test_97.csv,56.91,56.22,30,10000,3,logit,0.28867513459481287,CD,1,1
train_98.csv,test_98.csv,55.74,56.27,30,10000,3,logit,0.28867513459481287,CD,1,1
train_99.csv,test_99.csv,56.31,55.7,30,10000,3,logit,0.28867513459481287,CD,1,1
train_100.csv,test_100.csv,56.27,56.44,30,10000,3,logit,0.28867513459481287,CD,1,1
train_101.csv,test_101.csv,54.86,56.4,30,10000,3,logit,0.28867513459481287,CD,1,1
train_102.csv,test_102.csv,55.34,56.13,30,10000,3,logit,0.28867513459481287,CD,1,1
train_103.csv,test_103.csv,55.73,55.13,30,10000,3,logit,0.28867513459481287,CD,1,1
train_104.csv,test_104.csv,55.69,56.37,30,10000,3,logit,0.28867513459481287,CD,1,1
train_105.csv,test_105.csv,56.02,55.58,30,10000,3,logit,0.28867513459481287,CD,1,1
train_106.csv,test_106.csv,55.34,55.62,30,10000,3,logit,0.28867513459481287,CD,1,1
train_107.csv,test_107.csv,56.33,56.49,30,10000,3,logit,0.28867513459481287,CD,1,1
train_108.csv,test_108.csv,56.03,55.59,30,10000,3,logit,0.28867513459481287,CD,1,1
train_109.csv,test_109.csv,55.68,55.33,30,10000,3,logit,0.28867513459481287,CD,1,1
train_110.csv,test_110.csv,56.18,55.3,30,10000,3,logit,0.28867513459481287,CD,1,1
train_111.csv,test_111.csv,55.98,56.75,30,10000,3,logit,0.28867513459481287,CD,1,1
train_112.csv,test_112.csv,56.44,55.53,30,10000,3,logit,0.28867513459481287,CD,1,1
train_113.csv,test_113.csv,56.13,55.59,30,10000,3,logit,0.28867513459481287,CD,1,1
train_114.csv,test_114.csv,55.65,56.1,30,10000,3,logit,0.28867513459481287,CD,1,1
train_115.csv,test_115.csv,56.01,55.67,30,10000,3,logit,0.28867513459481287,CD,1,1
train_116.csv,test_116.csv,56.85,55.76,30,10000,3,logit,0.28867513459481287,CD,1,1
train_117.csv,test_117.csv,55.48,56.22,30,10000,3,logit,0.28867513459481287,CD,1,1
train_118.csv,test_118.csv,56.41,56.57,30,10000,3,logit,0.28867513459481287,CD,1,1
train_119.csv,test_119.csv,56.12,55.25,30,10000,3,logit,0.28867513459481287,CD,1,1
train_120.csv,test_120.csv,55.63,56.27,30,10000,3,logit,0.28867513459481287,CD,1,1
train_121.csv,test_121.csv,53.32,52.93,30,10000,3,logit,0.28867513459481287,CD,1,2
train_122.csv,test_122.csv,53.26,53.08,30,10000,3,logit,0.28867513459481287,CD,1,2
train_123.csv,test_123.csv,53.27,53.02,30,10000,3,logit,0.28867513459481287,CD,1,2
train_124.csv,test_124.csv,53.16,52.58,30,10000,3,logit,0.28867513459481287,CD,1,2
train_125.csv,test_125.csv,53.34,53.32,30,10000,3,logit,0.28867513459481287,CD,1,2
train_126.csv,test_126.csv,52.55,53.07,30,10000,3,logit,0.28867513459481287,CD,1,2
train_127.csv,test_127.csv,52.57,53.32,30,10000,3,logit,0.28867513459481287,CD,1,2
train_128.csv,test_128.csv,52.96,52.96,30,10000,3,logit,0.28867513459481287,CD,1,2
train_129.csv,test_129.csv,53.19,52.12,30,10000,3,logit,0.28867513459481287,CD,1,2
train_130.csv,test_130.csv,51.86,54.21,30,10000,3,logit,0.28867513459481287,CD,1,2
train_131.csv,test_131.csv,51.59,52.97,30,10000,3,logit,0.28867513459481287,CD,1,2
train_132.csv,test_132.csv,53.59,53.08,30,10000,3,logit,0.28867513459481287,CD,1,2
train_133.csv,test_133.csv,52.4,53.06,30,10000,3,logit,0.28867513459481287,CD,1,2
train_134.csv,test_134.csv,52.41,52.66,30,10000,3,logit,0.28867513459481287,CD,1,2
train_135.csv,test_135.csv,53.24,53.06,30,10000,3,logit,0.28867513459481287,CD,1,2
train_136.csv,test_136.csv,53.95,53.66,30,10000,3,logit,0.28867513459481287,CD,1,2
train_137.csv,test_137.csv,52.84,53.13,30,10000,3,logit,0.28867513459481287,CD,1,2
train_138.csv,test_138.csv,52.65,53.19,30,10000,3,logit,0.28867513459481287,CD,1,2
train_139.csv,test_139.csv,52.46,53.43,30,10000,3,logit,0.28867513459481287,CD,1,2
train_140.csv,test_140.csv,53.1,52.9,30,10000,3,logit,0.28867513459481287,CD,1,2
train_141.csv,test_141.csv,52.72,53.66,30,10000,3,logit,0.28867513459481287,CD,1,2
train_142.csv,test_142.csv,54.05,52.32,30,10000,3,logit,0.28867513459481287,CD,1,2
train_143.csv,test_143.csv,53.49,52.9,30,10000,3,logit,0.28867513459481287,CD,1,2
train_144.csv,test_144.csv,53.51,53.29,30,10000,3,logit,0.28867513459481287,CD,1,2
train_145.csv,test_145.csv,53.6,53.23,30,10000,3,logit,0.28867513459481287,CD,1,2
train_146.csv,test_146.csv,53.4,52.69,30,10000,3,logit,0.28867513459481287,CD,1,2
train_147.csv,test_147.csv,53.19,52.72,30,10000,3,logit,0.28867513459481287,CD,1,2
train_148.csv,test_148.csv,53.73,52.87,30,10000,3,logit,0.28867513459481287,CD,1,2
train_149.csv,test_149.csv,52.18,52.91,30,10000,3,logit,0.28867513459481287,CD,1,2
train_150.csv,test_150.csv,53.76,53.47,30,10000,3,logit,0.28867513459481287,CD,1,2
train_151.csv,test_151.csv,57.01,57.48,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_152.csv,test_152.csv,56.95,57.1,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_153.csv,test_153.csv,56.55,56.94,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_154.csv,test_154.csv,57.36,57.03,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_155.csv,test_155.csv,57.14,56.39,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_156.csv,test_156.csv,57.39,57.31,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_157.csv,test_157.csv,57.16,58.42,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_158.csv,test_158.csv,57.65,56.56,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_159.csv,test_159.csv,57.53,57.41,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_160.csv,test_160.csv,57.37,57.18,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_161.csv,test_161.csv,57.96,57.21,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_162.csv,test_162.csv,57.03,56.87,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_163.csv,test_163.csv,57.75,57.4,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_164.csv,test_164.csv,56.88,57.12,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_165.csv,test_165.csv,57.6,56.02,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_166.csv,test_166.csv,57.55,57.32,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_167.csv,test_167.csv,57.84,57.0,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_168.csv,test_168.csv,57.56,56.13,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_169.csv,test_169.csv,56.7,56.83,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_170.csv,test_170.csv,57.24,57.32,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_171.csv,test_171.csv,57.21,56.98,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_172.csv,test_172.csv,57.51,56.72,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_173.csv,test_173.csv,56.71,56.85,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_174.csv,test_174.csv,57.19,57.09,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_175.csv,test_175.csv,56.49,57.62,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_176.csv,test_176.csv,56.95,57.54,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_177.csv,test_177.csv,56.5,56.88,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_178.csv,test_178.csv,57.77,57.21,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_179.csv,test_179.csv,56.91,56.67,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_180.csv,test_180.csv,57.32,56.78,30,10000,3,logit,0.28867513459481287,CD,1,0.5
train_181.csv,test_181.csv,72.12,72.28,30,10000,3,probit,0.28867513459481287,linear,1,1
