name_train,name_test,maximum_accuracy_train,maximum_accuracy_test,random_samples,sample_size,n_alternatives,model,lambda,function,beta_a,beta_b
train_182.csv,test_182.csv,72.85,71.89,30,10000,3,probit,0.28867513459481287,linear,1,1
train_183.csv,test_183.csv,72.04,72.45,30,10000,3,probit,0.28867513459481287,linear,1,1
train_184.csv,test_184.csv,72.67,72.05,30,10000,3,probit,0.28867513459481287,linear,1,1
train_185.csv,test_185.csv,72.44,71.52,30,10000,3,probit,0.28867513459481287,linear,1,1
train_186.csv,test_186.csv,71.83,72.64,30,10000,3,probit,0.28867513459481287,linear,1,1
train_187.csv,test_187.csv,72.44,72.26,30,10000,3,probit,0.28867513459481287,linear,1,1
train_188.csv,test_188.csv,72.07,71.89,30,10000,3,probit,0.28867513459481287,linear,1,1
train_189.csv,test_189.csv,71.94,72.24,30,10000,3,probit,0.28867513459481287,linear,1,1
train_190.csv,test_190.csv,71.89,71.97,30,10000,3,probit,0.28867513459481287,linear,1,1
train_191.csv,test_191.csv,72.32,72.52,30,10000,3,probit,0.28867513459481287,linear,1,1
train_192.csv,test_192.csv,73.02,71.89,30,10000,3,probit,0.28867513459481287,linear,1,1
train_193.csv,test_193.csv,73.04,72.75,30,10000,3,probit,0.28867513459481287,linear,1,1
train_194.csv,test_194.csv,72.27,71.74,30,10000,3,probit,0.28867513459481287,linear,1,1
train_195.csv,test_195.csv,72.71,72.52,30,10000,3,probit,0.28867513459481287,linear,1,1
train_196.csv,test_196.csv,71.53,71.49,30,10000,3,probit,0.28867513459481287,linear,1,1
train_197.csv,test_197.csv,71.98,72.57,30,10000,3,probit,0.28867513459481287,linear,1,1
train_198.csv,test_198.csv,72.44,72.37,30,10000,3,probit,0.28867513459481287,linear,1,1
train_199.csv,test_199.csv,72.84,72.06,30,10000,3,probit,0.28867513459481287,linear,1,1
train_200.csv,test_200.csv,71.98,72.5,30,10000,3,probit,0.28867513459481287,linear,1,1
train_201.csv,test_201.csv,72.87,72.75,30,10000,3,probit,0.28867513459481287,linear,1,1
train_202.csv,test_202.csv,72.36,71.59,30,10000,3,probit,0.28867513459481287,linear,1,1
train_203.csv,test_203.csv,73.39,71.86,30,10000,3,probit,0.28867513459481287,linear,1,1
train_204.csv,test_204.csv,72.64,72.2,30,10000,3,probit,0.28867513459481287,linear,1,1
train_205.csv,test_205.csv,72.65,73.31,30,10000,3,probit,0.28867513459481287,linear,1,1
train_206.csv,test_206.csv,72.55,72.32,30,10000,3,probit,0.28867513459481287,linear,1,1
train_207.csv,test_207.csv,72.86,71.61,30,10000,3,probit,0.28867513459481287,linear,1,1
train_208.csv,test_208.csv,71.73,71.94,30,10000,3,probit,0.28867513459481287,linear,1,1
train_209.csv,test_209.csv,72.06,72.88,30,10000,3,probit,0.28867513459481287,linear,1,1
train_210.csv,test_210.csv,71.78,72.6,30,10000,3,probit,0.28867513459481287,linear,1,1
train_211.csv,test_211.csv,81.28,81.24,30,10000,3,probit,0.28867513459481287,linear,1,2
train_212.csv,test_212.csv,81.12,81.15,30,10000,3,probit,0.28867513459481287,linear,1,2
train_213.csv,test_213.csv,80.86,81.15,30,10000,3,probit,0.28867513459481287,linear,1,2
train_214.csv,test_214.csv,81.37,81.31,30,10000,3,probit,0.28867513459481287,linear,1,2
train_215.csv,test_215.csv,80.82,80.76,30,10000,3,probit,0.28867513459481287,linear,1,2
train_216.csv,test_216.csv,80.53,81.14,30,10000,3,probit,0.28867513459481287,linear,1,2
train_217.csv,test_217.csv,80.99,81.31,30,10000,3,probit,0.28867513459481287,linear,1,2
train_218.csv,test_218.csv,81.3,80.52,30,10000,3,probit,0.28867513459481287,linear,1,2
train_219.csv,test_219.csv,80.84,80.99,30,10000,3,probit,0.28867513459481287,linear,1,2
train_220.csv,test_220.csv,81.02,80.92,30,10000,3,probit,0.28867513459481287,linear,1,2
train_221.csv,test_221.csv,81.22,80.85,30,10000,3,probit,0.28867513459481287,linear,1,2
train_222.csv,test_222.csv,81.13,80.97,30,10000,3,probit,0.28867513459481287,linear,1,2
train_223.csv,test_223.csv,81.72,81.25,30,10000,3,probit,0.28867513459481287,linear,1,2
train_224.csv,test_224.csv,80.87,80.91,30,10000,3,probit,0.28867513459481287,linear,1,2
train_225.csv,test_225.csv,80.5,81.39,30,10000,3,probit,0.28867513459481287,linear,1,2
train_226.csv,test_226.csv,81.09,81.63,30,10000,3,probit,0.28867513459481287,linear,1,2
train_227.csv,test_227.csv,80.97,81.64,30,10000,3,probit,0.28867513459481287,linear,1,2
train_228.csv,test_228.csv,81.48,80.67,30,10000,3,probit,0.28867513459481287,linear,1,2
train_229.csv,test_229.csv,80.82,81.53,30,10000,3,probit,0.28867513459481287,linear,1,2
train_230.csv,test_230.csv,81.07,81.28,30,10000,3,probit,0.28867513459481287,linear,1,2
train_231.csv,test_231.csv,80.68,80.84,30,10000,3,probit,0.28867513459481287,linear,1,2
train_232.csv,test_232.csv,81.63,81.07,30,10000,3,probit,0.28867513459481287,linear,1,2
train_233.csv,test_233.csv,80.97,81.02,30,10000,3,probit,0.28867513459481287,linear,1,2
train_234.csv,test_234.csv,80.47,80.44,30,10000,3,probit,0.28867513459481287,linear,1,2
train_235.csv,test_235.csv,80.95,81.76,30,10000,3,probit,0.28867513459481287,linear,1,2
train_236.csv,test_236.csv,81.18,81.28,30,10000,3,probit,0.28867513459481287,linear,1,2
train_237.csv,test_237.csv,81.87,81.11,30,10000,3,probit,0.28867513459481287,linear,1,2
train_238.csv,test_238.csv,81.34,81.4,30,10000,3,probit,0.28867513459481287,linear,1,2
train_239.csv,test_239.csv,80.72,81.09,30,10000,3,probit,0.28867513459481287,linear,1,2
train_240.csv,test_240.csv,81.08,81.47,30,10000,3,probit,0.28867513459481287,linear,1,2
train_241.csv,test_241.csv,67.42,67.7,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_242.csv,test_242.csv,67.04,67.84,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_243.csv,test_243.csv,67.58,67.43,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_244.csv,test_244.csv,68.32,68.06,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_245.csv,test_245.csv,67.1,68.13,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_246.csv,test_246.csv,68.14,68.46,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_247.csv,test_247.csv,67.72,67.98,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_248.csv,test_248.csv,69.17,67.18,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_249.csv,test_249.csv,67.75,67.61,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_250.csv,test_250.csv,68.06,67.93,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_251.csv,test_251.csv,66.82,67.37,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_252.csv,test_252.csv,68.09,67.67,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_253.csv,test_253.csv,68.01,67.39,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_254.csv,test_254.csv,67.3,67.57,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_255.csv,test_255.csv,67.55,67.18,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_256.csv,test_256.csv,67.03,67.74,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_257.csv,test_257.csv,67.39,68.23,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_258.csv,test_258.csv,67.46,68.03,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_259.csv,test_259.csv,67.99,68.13,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_260.csv,test_260.csv,66.83,68.08,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_261.csv,test_261.csv,68.06,67.91,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_262.csv,test_262.csv,67.31,68.8,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_263.csv,test_263.csv,67.72,67.25,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_264.csv,test_264.csv,66.68,67.98,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_265.csv,test_265.csv,67.75,67.05,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_266.csv,test_266.csv,68.01,68.01,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_267.csv,test_267.csv,67.78,67.53,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_268.csv,test_268.csv,67.82,66.93,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_269.csv,test_269.csv,67.1,67.78,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_270.csv,test_270.csv,68.02,67.49,30,10000,3,probit,0.28867513459481287,linear,1,0.5
train_271.csv,test_271.csv,60.3,61.09,30,10000,3,probit,0.28867513459481287,CD,1,1
train_272.csv,test_272.csv,60.89,60.97,30,10000,3,probit,0.28867513459481287,CD,1,1
train_273.csv,test_273.csv,61.25,60.77,30,10000,3,probit,0.28867513459481287,CD,1,1
train_274.csv,test_274.csv,60.76,60.7,30,10000,3,probit,0.28867513459481287,CD,1,1
train_275.csv,test_275.csv,60.46,60.37,30,10000,3,probit,0.28867513459481287,CD,1,1
train_276.csv,test_276.csv,60.3,60.52,30,10000,3,probit,0.28867513459481287,CD,1,1
train_277.csv,test_277.csv,60.32,60.85,30,10000,3,probit,0.28867513459481287,CD,1,1
train_278.csv,test_278.csv,60.51,60.42,30,10000,3,probit,0.28867513459481287,CD,1,1
train_279.csv,test_279.csv,59.57,60.41,30,10000,3,probit,0.28867513459481287,CD,1,1
train_280.csv,test_280.csv,60.66,60.77,30,10000,3,probit,0.28867513459481287,CD,1,1
train_281.csv,test_281.csv,61.07,60.72,30,10000,3,probit,0.28867513459481287,CD,1,1
train_282.csv,test_282.csv,60.81,60.54,30,10000,3,probit,0.28867513459481287,CD,1,1
train_283.csv,test_283.csv,60.31,61.53,30,10000,3,probit,0.28867513459481287,CD,1,1
train_284.csv,test_284.csv,60.28,61.54,30,10000,3,probit,0.28867513459481287,CD,1,1
train_285.csv,test_285.csv,61.28,60.43,30,10000,3,probit,0.28867513459481287,CD,1,1
train_286.csv,test_286.csv,60.56,60.45,30,10000,3,probit,0.28867513459481287,CD,1,1
train_287.csv,test_287.csv,60.19,60.02,30,10000,3,probit,0.28867513459481287,CD,1,1
train_288.csv,test_288.csv,60.85,59.96,30,10000,3,probit,0.28867513459481287,CD,1,1
train_289.csv,test_289.csv,59.92,60.46,30,10000,3,probit,0.28867513459481287,CD,1,1
train_290.csv,test_290.csv,61.12,61.12,30,10000,3,probit,0.28867513459481287,CD,1,1
train_291.csv,test_291.csv,60.19,60.48,30,10000,3,probit,0.28867513459481287,CD,1,1
train_292.csv,test_292.csv,61.13,61.77,30,10000,3,probit,0.28867513459481287,CD,1,1
train_293.csv,test_293.csv,60.56,60.98,30,10000,3,probit,0.28867513459481287,CD,1,1
train_294.csv,test_294.csv,60.15,60.53,30,10000,3,probit,0.28867513459481287,CD,1,1
train_295.csv,test_295.csv,60.18,60.82,30,10000,3,probit,0.28867513459481287,CD,1,1
train_296.csv,test_296.csv,59.92,60.66,30,10000,3,probit,0.28867513459481287,CD,1,1
train_297.csv,test_297.csv,60.23,60.76,30,10000,3,probit,0.28867513459481287,CD,1,1
train_298.csv,test_298.csv,61.1,60.59,30,10000,3,probit,0.28867513459481287,CD,1,1
train_299.csv,test_299.csv,60.11,59.29,30,10000,3,probit,0.28867513459481287,CD,1,1
train_300.csv,test_300.csv,61.31,61.0,30,10000,3,probit,0.28867513459481287,CD,1,1
train_301.csv,test_301.csv,57.53,57.45,30,10000,3,probit,0.28867513459481287,CD,1,2
train_302.csv,test_302.csv,57.46,56.66,30,10000,3,probit,0.28867513459481287,CD,1,2
train_303.csv,test_303.csv,57.78,57.37,30,10000,3,probit,0.28867513459481287,CD,1,2
train_304.csv,test_304.csv,57.12,56.79,30,10000,3,probit,0.28867513459481287,CD,1,2
train_305.csv,test_305.csv,56.83,57.15,30,10000,3,probit,0.28867513459481287,CD,1,2
train_306.csv,test_306.csv,56.48,58.29,30,10000,3,probit,0.28867513459481287,CD,1,2
train_307.csv,test_307.csv,57.38,57.31,30,10000,3,probit,0.28867513459481287,CD,1,2
train_308.csv,test_308.csv,57.11,57.66,30,10000,3,probit,0.28867513459481287,CD,1,2
train_309.csv,test_309.csv,56.08,56.86,30,10000,3,probit,0.28867513459481287,CD,1,2
train_310.csv,test_310.csv,56.89,57.51,30,10000,3,probit,0.28867513459481287,CD,1,2
train_311.csv,test_311.csv,56.12,57.41,30,10000,3,probit,0.28867513459481287,CD,1,2
train_312.csv,test_312.csv,56.4,57.29,30,10000,3,probit,0.28867513459481287,CD,1,2
train_313.csv,test_313.csv,56.93,58.0,30,10000,3,probit,0.28867513459481287,CD,1,2
train_314.csv,test_314.csv,57.59,57.38,30,10000,3,probit,0.28867513459481287,CD,1,2
train_315.csv,test_315.csv,56.88,57.01,30,10000,3,probit,0.28867513459481287,CD,1,2
train_316.csv,test_316.csv,56.93,57.32,30,10000,3,probit,0.28867513459481287,CD,1,2
train_317.csv,test_317.csv,56.96,57.48,30,10000,3,probit,0.28867513459481287,CD,1,2
train_318.csv,test_318.csv,57.59,58.12,30,10000,3,probit,0.28867513459481287,CD,1,2
train_319.csv,test_319.csv,57.87,57.29,30,10000,3,probit,0.28867513459481287,CD,1,2
train_320.csv,test_320.csv,58.2,57.25,30,10000,3,probit,0.28867513459481287,CD,1,2
train_321.csv,test_321.csv,57.91,56.31,30,10000,3,probit,0.28867513459481287,CD,1,2
train_322.csv,test_322.csv,58.13,56.42,30,10000,3,probit,0.28867513459481287,CD,1,2
train_323.csv,test_323.csv,57.6,57.08,30,10000,3,probit,0.28867513459481287,CD,1,2
train_324.csv,test_324.csv,57.18,57.41,30,10000,3,probit,0.28867513459481287,CD,1,2
train_325.csv,test_325.csv,57.77,57.75,30,10000,3,probit,0.28867513459481287,CD,1,2
train_326.csv,test_326.csv,57.41,56.44,30,10000,3,probit,0.28867513459481287,CD,1,2
train_327.csv,test_327.csv,57.62,56.95,30,10000,3,probit,0.28867513459481287,CD,1,2
train_328.csv,test_328.csv,56.79,56.39,30,10000,3,probit,0.28867513459481287,CD,1,2
train_329.csv,test_329.csv,57.26,57.44,30,10000,3,probit,0.28867513459481287,CD,1,2
train_330.csv,test_330.csv,57.32,57.34,30,10000,3,probit,0.28867513459481287,CD,1,2
train_331.csv,test_331.csv,62.03,62.45,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_332.csv,test_332.csv,62.29,62.33,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_333.csv,test_333.csv,62.06,61.41,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_334.csv,test_334.csv,61.2,62.75,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_335.csv,test_335.csv,62.7,61.9,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_336.csv,test_336.csv,61.57,61.78,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_337.csv,test_337.csv,61.82,61.41,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_338.csv,test_338.csv,62.5,62.6,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_339.csv,test_339.csv,62.93,61.73,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_340.csv,test_340.csv,61.11,62.18,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_341.csv,test_341.csv,62.06,62.03,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_342.csv,test_342.csv,61.48,62.45,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_343.csv,test_343.csv,62.33,62.98,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_344.csv,test_344.csv,60.2,62.2,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_345.csv,test_345.csv,61.67,61.55,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_346.csv,test_346.csv,62.97,61.54,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_347.csv,test_347.csv,62.63,61.98,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_348.csv,test_348.csv,63.11,62.17,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_349.csv,test_349.csv,61.83,61.8,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_350.csv,test_350.csv,62.72,62.0,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_351.csv,test_351.csv,62.94,62.17,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_352.csv,test_352.csv,61.16,61.47,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_353.csv,test_353.csv,62.17,62.29,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_354.csv,test_354.csv,61.21,61.62,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_355.csv,test_355.csv,61.52,61.41,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_356.csv,test_356.csv,61.67,62.84,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_357.csv,test_357.csv,61.12,62.21,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_358.csv,test_358.csv,62.17,61.15,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_359.csv,test_359.csv,61.83,62.18,30,10000,3,probit,0.28867513459481287,CD,1,0.5
train_360.csv,test_360.csv,62.26,62.5,30,10000,3,probit,0.28867513459481287,CD,1,0.5
